1;648
1;643
1;638
1;634
1;629
1;624
1;619
1;614
1;609
1;605
1;600
1;595
1;590
1;585
1;580
1;575
1;570
1;560
1;555
1;550
1;545
1;540
1;535
1;530
1;525
1;520
1;515
1;510
1;505
1;500
0;495
0;490
0;485
0;480
0;475
0;470
0;465
0;460
0;455
0;450
0;445
0;440
0;435
0;431
0;426
0;421
0;416
0;411
0;406
0;401
0;396
0;391
0;386
0;381
0;377
0;372
0;367
0;362
0;357
0;353
0;348
0;343
0;338
0;334
0;329
0;324
0;319
0;315
0;310
0;306
0;301
0;296
0;292
0;287
0;283
0;278
0;274
0;269
0;265
0;260
0;256
0;252
0;247
0;243
0;239
0;235
0;230
0;226
0;222
0;218
0;214
0;210
0;206
0;202
0;198
0;194
0;190
0;186
0;182
0;178
0;174
0;170
0;167
0;163
0;159
0;156
0;152
0;148
0;145
0;141
0;138
0;134
0;131
0;128
0;124
0;121
0;118
0;115
0;111
0;108
0;105
0;102
0;99
0;96
0;93
0;90
0;88
0;85
0;82
0;79
0;77
0;74
0;71
0;69
0;66
0;64
0;61
0;59
0;57
0;54
0;52
0;50
0;48
0;46
0;43
0;41
0;39
0;38
0;36
0;34
0;32
0;30
0;29
0;27
0;25
0;24
0;22
0;21
0;19
0;18
0;17
0;15
0;14
0;13
0;12
0;11
0;10
0;9
0;8
0;7
0;6
0;5
0;5
0;4
0;3
0;3
0;2
0;2
0;1
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;1
0;1
0;2
0;2
0;3
0;4
0;4
0;5
0;6
0;7
0;7
0;8
0;9
0;10
0;11
0;12
0;14
0;15
0;16
0;17
0;19
0;20
0;21
0;23
0;25
0;26
0;28
0;29
0;31
0;33
0;35
0;37
0;39
0;40
0;42
0;45
0;47
0;49
0;51
0;53
0;55
0;58
0;60
0;63
0;65
0;68
0;70
0;73
0;75
0;78
0;81
0;83
0;86
0;89
0;92
0;95
0;98
0;101
0;104
0;110
0;113
0;116
0;120
0;123
0;126
0;129
0;133
0;136
0;140
0;143
0;147
0;150
0;154
0;158
0;169
0;180
0;192
0;200
0;208
0;220
0;224
0;233
0;237
0;241
0;245
0;250
0;258
0;263
0;267
0;272
0;276
0;281
0;285
0;290
0;294
0;299
0;303
0;308
0;313
0;317
0;322
0;327
0;331
0;336
0;341
0;345
0;350
0;355
0;360
0;365
0;369
0;374
0;379
0;384
0;389
0;394
0;399
0;404
0;408
0;413
0;418
0;423
0;428
0;433
0;438
0;443
0;448
0;453
0;458
0;463
0;468
0;473
0;478
0;483
0;488
0;493
0;498
1;503
1;508
1;513
1;518
1;523
1;528
1;533
1;538
1;543
1;548
1;553
1;558
1;563
1;568
1;573
1;578
1;583
1;587
1;592
1;597
1;602
1;607
1;612
1;617
1;622
1;627
1;631
1;636
1;641
1;646
1;651
1;655
1;660
1;665
1;669
1;674
1;679
1;684
1;688
1;693
1;697
1;702
1;707
1;711
1;716
1;720
1;725
1;729
1;733
1;738
1;742
1;747
1;751
1;755
1;760
1;764
1;768
1;772
1;776
1;781
1;785
1;789
1;793
1;797
1;801
1;805
1;809
1;813
1;817
1;820
1;824
1;828
1;832
1;835
1;839
1;843
1;846
1;850
1;854
1;857
1;861
1;864
1;867
1;871
1;874
1;877
1;881
1;884
1;887
1;890
1;893
1;896
1;899
1;902
1;905
1;908
1;911
1;914
1;917
1;919
1;922
1;925
1;927
1;930
1;932
1;935
1;937
1;940
1;942
1;944
1;947
1;949
1;951
1;953
1;955
1;957
1;959
1;961
1;963
1;965
1;967
1;969
1;970
1;972
1;974
1;975
1;977
1;978
1;979
1;981
1;982
1;983
1;985
1;986
1;987
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;994
1;995
1;996
1;996
1;997
1;997
1;998
1;998
1;998
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;998
1;998
1;998
1;997
1;997
1;996
1;996
1;995
1;994
1;993
1;993
1;992
1;991
1;990
1;989
1;988
1;987
1;986
1;984
1;983
1;982
1;981
1;979
1;978
1;976
1;975
1;973
1;972
1;970
1;968
1;966
1;963
1;961
1;959
1;957
1;955
1;953
1;951
1;948
1;944
1;942
1;939
1;937
1;934
1;932
1;929
1;927
1;924
1;921
1;919
1;916
1;913
1;908
1;905
1;902
1;899
1;896
1;893
1;890
1;886
1;883
1;880
1;877
1;873
1;870
1;867
1;863
1;860
1;856
1;853
1;849
1;846
1;842
1;838
1;835
1;831
1;827
1;823
1;820
1;816
1;812
1;808
1;804
1;800
1;796
1;792
1;788
1;775
1;771
1;767
1;763
1;759
1;754
1;750
1;746
1;741
1;737
1;732
1;728
1;724
1;719
1;715
1;710
1;706
1;701
1;696
1;692
1;687
1;682
1;678
1;673
1;668
1;664
1;659
1;654
1;649
1;645
1;640
1;635
1;630
1;625
1;621
1;616
1;611
1;606
1;601
1;596
1;591
1;586
1;581
1;577
1;572
1;567
1;562
1;557
1;552
1;547
1;542
1;537
1;532
1;527
1;522
1;517
1;512
1;507
1;502
0;497
0;492
0;487
0;482
0;477
0;472
0;467
0;462
0;457
0;452
0;447
0;442
0;437
0;432
0;427
0;422
0;417
0;412
0;407
0;402
0;398
0;393
0;388
0;383
0;378
0;373
0;368
0;364
0;359
0;349
0;326
0;321
0;312
0;307
0;289
0;284
0;280
0;275
0;271
0;266
0;262
0;257
0;253
0;249
0;244
0;240
0;236
0;232
0;227
0;223
0;219
0;215
0;211
0;207
0;203
0;199
0;195
0;191
0;187
0;183
0;179
0;175
0;172
0;168
0;164
0;160
0;157
0;153
0;139
0;129
0;119
0;116
0;112
0;109
0;106
0;103
0;100
0;97
0;94
0;91
0;88
0;86
0;83
0;77
0;75
0;72
0;69
0;67
0;64
0;62
0;60
0;57
0;55
0;53
0;50
0;48
0;46
0;44
0;42
0;40
0;38
0;36
0;34
0;33
0;31
0;29
0;27
0;26
0;24
0;23
0;21
0;20
0;18
0;17
0;16
0;14
0;10
0;9
0;8
0;6
0;5
0;4
0;3
0;2
0;1
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;1
0;2
0;4
0;5
0;5
0;6
0;7
0;10
0;11
0;12
0;13
0;14
0;17
0;18
0;20
0;21
0;23
0;24
0;26
0;27
0;29
0;31
0;32
0;34
0;36
0;38
0;40
0;42
0;44
0;46
0;48
0;50
0;52
0;55
0;57
0;59
0;62
0;64
0;67
0;69
0;72
0;74
0;77
0;80
0;83
0;85
0;88
0;91
0;94
0;97
0;100
0;103
0;106
0;109
0;112
0;146
0;392
0;407
0;417
0;422
0;432
0;437
0;442
0;451
0;456
0;461
0;466
0;486
0;491
1;514
1;524
1;529
1;534
1;539
1;549
1;554
1;559
1;564
1;569
1;574
1;579
1;584
1;589
1;594
1;599
1;604
1;609
1;613
1;618
1;623
1;628
1;633
1;638
1;642
1;647
1;652
1;657
1;662
1;666
1;671
1;676
1;680
1;685
1;690
1;694
1;699
1;703
1;708
1;712
1;717
1;721
1;726
1;730
1;735
1;739
1;744
1;748
1;752
1;757
1;761
1;765
1;769
1;774
1;778
1;782
1;786
1;790
1;794
1;798
1;802
1;806
1;810
1;814
1;818
1;822
1;825
1;829
1;833
1;837
1;840
1;844
1;848
1;851
1;855
1;858
1;862
1;865
1;868
1;872
1;875
1;878
1;882
1;885
1;888
1;891
1;894
1;897
1;900
1;903
1;906
1;909
1;912
1;915
1;918
1;920
1;923
1;926
1;928
1;933
1;936
1;938
1;940
1;943
1;945
1;947
1;950
1;952
1;954
1;956
1;958
1;960
1;962
1;964
1;966
1;967
1;969
1;971
1;972
1;974
1;976
1;977
1;979
1;980
1;981
1;983
1;984
1;985
1;986
1;987
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;995
1;995
1;996
1;996
1;997
1;997
1;998
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;998
1;998
1;997
1;996
1;995
1;995
1;994
1;993
1;992
1;991
1;991
1;990
1;988
1;986
1;985
1;984
1;981
1;980
1;979
1;977
1;976
1;974
1;973
1;971
1;969
1;968
1;966
1;964
1;962
1;960
1;958
1;956
1;954
1;952
1;950
1;948
1;945
1;943
1;941
1;938
1;936
1;934
1;931
1;929
1;926
1;923
1;921
1;918
1;915
1;912
1;910
1;907
1;904
1;901
1;898
1;895
1;892
1;889
1;885
1;882
1;879
1;876
1;872
1;869
1;866
1;862
1;859
1;855
1;852
1;848
1;845
1;841
1;837
1;834
1;830
1;826
1;822
1;818
1;815
1;811
1;807
1;803
1;799
1;795
1;791
1;787
1;782
1;778
1;774
1;770
1;766
1;762
1;757
1;753
1;749
1;744
1;740
1;736
1;731
1;727
1;722
1;718
1;713
1;709
1;704
1;700
1;695
1;690
1;686
1;681
1;676
1;672
1;667
1;662
1;658
1;653
1;648
1;643
1;638
1;634
1;629
1;624
1;619
1;614
1;609
1;605
1;600
1;595
1;590
1;585
1;580
1;575
1;570
1;565
1;560
1;555
1;550
1;545
1;540
1;535
1;530
1;525
1;520
1;515
1;510
1;505
1;500
0;495
0;490
0;485
0;480
0;475
0;470
0;465
0;460
0;455
0;450
0;445
0;440
0;435
0;431
0;426
0;421
0;416
0;411
0;406
0;401
0;396
0;391
0;386
0;381
0;377
0;372
0;367
0;362
0;353
0;348
0;343
0;329
0;324
0;315
0;306
0;301
0;296
0;292
0;287
0;278
0;274
0;269
0;265
0;260
0;256
0;252
0;247
0;239
0;235
0;230
0;226
0;222
0;218
0;214
0;210
0;206
0;202
0;194
0;186
0;182
0;178
0;174
0;170
0;167
0;163
0;159
0;152
0;148
0;138
0;134
0;131
0;128
0;124
0;121
0;118
0;115
0;111
0;108
0;105
0;102
0;99
0;96
0;93
0;90
0;88
0;85
0;82
0;79
0;77
0;74
0;69
0;64
0;61
0;59
0;57
0;54
0;52
0;50
0;48
0;46
0;43
0;38
0;34
0;32
0;19
0;17
0;12
0;11
0;9
0;7
0;6
0;4
0;2
0;2
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;1
0;2
0;2
0;4
0;5
0;7
0;10
0;11
0;12
0;14
0;15
0;20
0;21
0;28
0;33
0;39
0;45
0;49
0;55
0;58
0;60
0;63
0;65
0;68
0;70
0;75
0;78
0;86
0;92
0;98
0;101
0;104
0;107
0;110
0;116
0;123
0;140
0;147
0;154
0;158
0;161
0;165
0;169
0;172
0;176
0;180
0;184
0;188
0;192
0;196
0;204
0;220
0;224
0;228
0;233
0;237
0;241
0;245
0;250
0;254
0;258
0;263
0;267
0;272
0;276
0;281
0;285
0;290
0;294
0;299
0;303
0;308
0;313
0;322
0;327
0;331
0;336
0;341
0;345
0;350
0;355
0;360
0;369
0;374
0;389
0;399
0;433
0;453
0;468
0;478
0;488
0;493
1;508
1;518
1;523
1;528
1;533
1;538
1;543
1;553
1;558
1;573
1;578
1;592
1;597
1;602
1;612
1;617
1;641
1;651
1;660
1;688
1;702
1;711
1;725
1;729
1;751
1;768
1;789
1;793
1;797
1;805
1;809
1;813
1;817
1;824
1;832
1;835
1;839
1;846
1;854
1;857
1;861
1;864
1;867
1;871
1;874
1;881
1;884
1;887
1;890
1;893
1;896
1;899
1;902
1;905
1;908
1;911
1;914
1;917
1;925
1;930
1;932
1;947
1;951
1;957
1;959
1;961
1;963
1;965
1;967
1;969
1;970
1;975
1;977
1;981
1;985
1;986
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;994
1;995
1;996
1;996
1;997
1;998
1;998
1;999
1;999
1;999
1;999
1;998
1;998
1;997
1;996
1;994
1;993
1;993
1;992
1;991
1;990
1;989
1;988
1;987
1;986
1;984
1;983
1;982
1;981
1;979
1;978
1;976
1;975
1;973
1;972
1;970
1;968
1;966
1;965
1;963
1;961
1;959
1;957
1;955
1;953
1;951
1;948
1;946
1;944
1;942
1;939
1;937
1;934
1;932
1;929
1;924
1;921
1;919
1;916
1;913
1;910
1;908
1;905
1;902
1;899
1;896
1;893
1;890
1;886
1;883
1;880
1;877
1;873
1;870
1;856
1;853
1;849
1;838
1;835
1;831
1;827
1;823
1;820
1;816
1;812
1;808
1;804
1;800
1;796
1;792
1;788
1;784
1;780
1;775
1;771
1;767
1;763
1;759
1;754
1;750
1;746
1;741
1;737
1;732
1;728
1;724
1;719
1;715
1;710
1;706
1;701
1;696
1;692
1;687
1;682
1;678
1;673
1;668
1;664
1;659
1;654
1;649
1;645
1;640
1;635
1;630
1;625
1;621
1;616
1;611
1;606
1;601
1;596
1;591
1;586
1;581
1;577
1;572
1;567
1;562
1;557
1;552
1;547
1;542
1;537
1;532
1;527
1;522
1;517
1;512
1;507
1;502
0;497
0;492
0;487
0;482
0;477
0;472
0;467
0;462
0;457
0;452
0;447
0;442
0;437
0;432
0;427
0;422
0;417
0;412
0;407
0;402
0;398
0;393
0;388
0;383
0;378
0;373
0;368
0;364
0;359
0;354
0;349
0;344
0;340
0;335
0;330
0;326
0;321
0;316
0;312
0;307
0;302
0;298
0;293
0;289
0;284
0;280
0;271
0;266
0;253
0;244
0;232
0;207
0;203
0;199
0;191
0;187
0;183
0;179
0;175
0;172
0;168
0;153
0;150
0;146
0;142
0;139
0;136
0;132
0;129
0;125
0;122
0;119
0;116
0;112
0;109
0;106
0;103
0;100
0;97
0;94
0;91
0;88
0;86
0;83
0;80
0;77
0;75
0;72
0;69
0;67
0;64
0;62
0;60
0;57
0;55
0;53
0;50
0;48
0;46
0;42
0;38
0;36
0;34
0;33
0;31
0;26
0;24
0;23
0;21
0;20
0;18
0;14
0;13
0;12
0;11
0;8
0;7
0;6
0;6
0;5
0;4
0;3
0;3
0;2
0;2
0;1
0;1
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;2
0;3
0;4
0;5
0;7
0;9
0;10
0;11
0;12
0;13
0;14
0;16
0;17
0;18
0;23
0;26
0;27
0;31
0;36
0;38
0;40
0;42
0;50
0;55
0;57
0;59
0;67
0;69
0;72
0;74
0;77
0;80
0;83
0;85
0;91
0;94
0;100
0;109
0;119
0;122
0;125
0;128
0;132
0;139
0;142
0;146
0;149
0;153
0;156
0;160
0;164
0;167
0;171
0;175
0;179
0;183
0;187
0;191
0;198
0;202
0;211
0;215
0;223
0;227
0;231
0;236
0;240
0;244
0;248
0;253
0;257
0;261
0;266
0;270
0;275
0;279
0;284
0;288
0;293
0;297
0;302
0;307
0;311
0;316
0;320
0;325
0;330
0;335
0;339
0;344
0;349
0;354
0;358
0;363
0;368
0;373
0;378
0;383
0;387
0;392
0;397
0;402
0;407
0;412
0;417
0;422
0;427
0;432
0;437
0;442
0;447
0;451
0;456
0;461
0;466
0;471
0;476
0;481
0;486
0;491
0;496
0;500
1;504
1;509
1;514
1;519
1;524
1;529
1;534
1;539
1;544
1;549
1;554
1;559
1;564
1;569
1;574
1;579
1;584
1;589
1;594
1;599
1;604
1;609
1;613
1;618
1;623
1;628
1;633
1;638
1;642
1;647
1;652
1;657
1;662
1;666
1;671
1;676
1;680
1;685
1;690
1;694
1;699
1;703
1;708
1;712
1;717
1;721
1;726
1;730
1;735
1;739
1;744
1;748
1;752
1;757
1;761
1;765
1;769
1;774
1;778
1;782
1;786
1;790
1;794
1;798
1;802
1;806
1;810
1;814
1;818
1;822
1;825
1;829
1;833
1;837
1;840
1;844
1;848
1;851
1;855
1;858
1;862
1;865
1;868
1;872
1;875
1;878
1;882
1;885
1;888
1;891
1;894
1;897
1;900
1;903
1;906
1;909
1;912
1;915
1;918
1;920
1;923
1;926
1;928
1;931
1;933
1;936
1;938
1;940
1;943
1;945
1;947
1;950
1;952
1;954
1;956
1;958
1;960
1;962
1;964
1;966
1;967
1;969
1;971
1;972
1;974
1;976
1;977
1;979
1;980
1;981
1;983
1;984
1;985
1;986
1;987
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;995
1;995
1;996
1;996
1;997
1;997
1;998
1;998
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;998
1;998
1;998
1;997
1;997
1;996
1;995
1;995
1;994
1;993
1;992
1;991
1;991
1;990
1;989
1;988
1;986
1;985
1;984
1;983
1;981
1;980
1;979
1;977
1;976
1;974
1;973
1;971
1;969
1;968
1;966
1;964
1;962
1;960
1;958
1;956
1;954
1;952
1;950
1;948
1;945
1;943
1;941
1;938
1;936
1;934
1;931
1;929
1;926
1;923
1;921
1;918
1;915
1;912
1;910
1;907
1;904
1;901
1;898
1;895
1;892
1;889
1;885
1;882
1;879
1;876
1;872
1;869
1;866
1;862
1;859
1;855
1;852
1;848
1;845
1;841
1;837
1;834
1;830
1;826
1;822
1;818
1;815
1;811
1;807
1;803
1;799
1;795
1;791
1;787
1;782
1;778
1;774
1;770
1;766
1;762
1;757
1;753
1;749
1;744
1;740
1;736
1;731
1;727
1;722
1;718
1;713
1;709
1;704
1;700
1;695
1;690
1;686
1;681
1;676
1;672
1;667
1;662
1;658
1;653
1;648
1;643
1;638
1;634
1;629
1;624
1;619
1;614
1;609
1;605
1;600
1;595
1;590
1;585
1;580
1;575
1;570
1;565
1;560
1;555
1;550
1;545
1;540
1;535
1;530
1;525
1;520
1;515
1;510
1;505
1;500
0;495
0;490
0;485
0;480
0;475
0;470
0;465
0;460
0;455
0;450
0;445
0;440
0;435
0;431
0;426
0;421
0;416
0;411
0;406
0;401
0;396
0;391
0;386
0;381
0;377
0;372
0;367
0;362
0;357
0;353
0;348
0;343
0;338
0;334
0;329
0;324
0;319
0;315
0;310
0;306
0;301
0;296
0;292
0;287
0;283
0;278
0;274
0;269
0;265
0;260
0;256
0;252
0;247
0;243
0;239
0;235
0;230
0;226
0;222
0;218
0;214
0;210
0;206
0;202
0;198
0;194
0;190
0;186
0;182
0;178
0;174
0;170
0;167
0;163
0;159
0;156
0;152
0;148
0;145
0;141
0;138
0;134
0;131
0;128
0;124
0;121
0;118
0;115
0;111
0;108
0;105
0;102
0;99
0;96
0;93
0;90
0;88
0;85
0;82
0;79
0;77
0;74
0;71
0;69
0;66
0;64
0;61
0;59
0;57
0;54
0;52
0;50
0;48
0;46
0;43
0;41
0;39
0;38
0;36
0;34
0;32
0;30
0;29
0;27
0;25
0;24
0;22
0;21
0;19
0;18
0;17
0;15
0;14
0;13
0;12
0;11
0;10
0;9
0;8
0;7
0;6
0;5
0;5
0;4
0;3
0;3
0;2
0;2
0;1
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;1
0;1
0;2
0;2
0;3
0;4
0;4
0;5
0;6
0;7
0;7
0;8
0;9
0;10
0;11
0;12
0;14
0;15
0;16
0;17
0;19
0;20
0;21
0;23
0;25
0;26
0;28
0;29
0;31
0;33
0;35
0;37
0;39
0;40
0;42
0;45
0;47
0;49
0;51
0;53
0;55
0;58
0;60
0;63
0;65
0;68
0;70
0;73
0;75
0;78
0;81
0;83
0;86
0;89
0;92
0;95
0;98
0;101
0;104
0;107
0;110
0;113
0;116
0;120
0;123
0;126
0;129
0;133
0;136
0;140
0;143
0;147
0;150
0;154
0;158
0;161
0;165
0;169
0;172
0;176
0;180
0;184
0;188
0;192
0;196
0;200
0;204
0;208
0;212
0;216
0;220
0;224
0;228
0;233
0;237
0;241
0;245
0;250
0;254
0;258
0;263
0;267
0;272
0;276
0;281
0;285
0;290
0;294
0;299
0;303
0;308
0;313
0;317
0;322
0;327
0;331
0;336
0;341
0;345
0;350
0;355
0;360
0;365
0;369
0;374
0;379
0;384
0;389
0;394
0;399
0;404
0;408
0;413
0;418
0;423
0;428
0;433
0;438
0;443
0;448
0;453
0;458
0;463
0;468
0;473
0;478
0;483
0;488
0;493
0;498
1;503
1;508
1;513
1;518
1;523
1;528
1;533
1;538
1;543
1;548
1;553
1;558
1;563
1;568
1;573
1;578
1;583
1;587
1;592
1;597
1;602
1;607
1;612
1;617
1;622
1;627
1;631
1;636
1;641
1;646
1;651
1;655
1;660
1;665
1;669
1;674
1;679
1;684
1;688
1;693
1;697
1;702
1;707
1;711
1;716
1;720
1;725
1;729
1;733
1;738
1;742
1;747
1;751
1;755
1;760
1;764
1;768
1;772
1;776
1;781
1;785
1;789
1;793
1;797
1;801
1;805
1;809
1;813
1;817
1;820
1;824
1;828
1;832
1;835
1;839
1;843
1;846
1;850
1;854
1;857
1;861
1;864
1;867
1;871
1;874
1;877
1;881
1;884
1;887
1;890
1;893
1;896
1;899
1;902
1;905
1;908
1;911
1;914
1;917
1;919
1;922
1;925
1;927
1;930
1;932
1;935
1;937
1;940
1;942
1;944
1;947
1;949
1;951
1;953
1;955
1;957
1;959
1;961
1;963
1;965
1;967
1;969
1;970
1;972
1;974
1;975
1;977
1;978
1;979
1;981
1;982
1;983
1;985
1;986
1;987
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;994
1;995
1;996
1;996
1;997
1;997
1;998
1;998
1;998
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;998
1;998
1;998
1;997
1;997
1;996
1;996
1;995
1;994
1;993
1;993
1;992
1;991
1;990
1;989
1;988
1;987
1;986
1;984
1;983
1;982
1;981
1;979
1;978
1;976
1;975
1;973
1;972
1;970
1;968
1;966
1;965
1;963
1;961
1;959
1;957
1;955
1;953
1;951
1;948
1;946
1;944
1;942
1;939
1;937
1;934
1;932
1;929
1;927
1;924
1;921
1;919
1;916
1;913
1;910
1;908
1;905
1;902
1;899
1;896
1;893
1;890
1;886
1;883
1;880
1;877
1;867
1;860
1;846
1;842
1;835
1;827
1;823
1;816
1;812
1;808
1;800
1;796
1;784
1;780
1;767
1;763
1;759
1;754
1;750
1;746
1;737
1;732
1;719
1;715
1;710
1;706
1;701
1;696
1;692
1;687
1;682
1;678
1;673
1;668
1;664
1;659
1;654
1;649
1;645
1;640
1;635
1;630
1;625
1;621
1;616
1;611
1;606
1;601
1;596
1;591
1;586
1;581
1;577
1;572
1;567
1;562
1;557
1;542
1;537
1;532
1;527
1;522
1;517
1;512
1;507
1;502
0;497
0;492
0;487
0;482
0;477
0;472
0;467
0;462
0;457
0;452
0;447
0;442
0;437
0;432
0;427
0;422
0;417
0;412
0;407
0;402
0;398
0;393
0;388
0;383
0;378
0;373
0;368
0;364
0;359
0;354
0;349
0;344
0;340
0;335
0;330
0;326
0;321
0;316
0;312
0;307
0;302
0;298
0;293
0;289
0;284
0;280
0;275
0;271
0;266
0;262
0;257
0;253
0;249
0;244
0;240
0;88
0;80
0;69
0;67
0;62
0;60
0;57
0;55
0;53
0;50
0;48
0;46
0;44
0;42
0;40
0;38
0;36
0;34
0;33
0;31
0;29
0;27
0;26
0;24
0;23
0;21
0;20
0;17
0;16
0;12
0;11
0;10
0;9
0;8
0;7
0;6
0;5
0;4
0;3
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1
0;1
0;2
0;3
0;3
0;4
0;5
0;5
0;6
0;7
0;8
0;9
0;10
0;11
0;12
0;13
0;14
0;16
0;17
0;18
0;20
0;21
0;23
0;24
0;26
0;27
0;29
0;31
0;32
0;34
0;36
0;38
0;40
0;42
0;44
0;46
0;48
0;50
0;52
0;55
0;57
0;59
0;62
0;64
0;67
0;69
0;72
0;74
0;77
0;80
0;83
0;85
0;88
0;91
0;94
0;97
0;100
0;103
0;106
0;109
0;112
0;115
0;119
0;122
0;125
0;128
0;132
0;135
0;139
0;142
0;146
0;149
0;153
0;156
0;160
0;164
0;167
0;171
0;175
0;179
0;183
0;187
0;191
0;194
0;198
0;202
0;206
0;211
0;215
0;219
0;223
0;227
0;231
0;236
0;240
0;244
0;248
0;253
0;257
0;261
0;266
0;270
0;275
0;279
0;284
0;288
0;293
0;297
0;302
0;307
0;311
0;316
0;320
0;325
0;330
0;335
0;339
0;344
0;349
0;354
0;358
0;363
0;368
0;373
0;378
0;383
0;387
0;392
0;397
0;402
0;407
0;412
0;417
0;422
0;427
0;432
0;442
0;447
0;451
0;456
0;461
0;466
0;471
0;476
0;481
0;486
0;491
0;496
0;500
1;504
1;509
1;514
1;519
1;524
1;529
1;534
1;539
1;544
1;549
1;554
1;559
1;564
1;569
1;574
1;579
1;584
1;589
1;594
1;599
1;604
1;609
1;613
1;618
1;623
1;628
1;633
1;638
1;642
1;647
1;652
1;657
1;662
1;666
1;671
1;676
1;680
1;685
1;690
1;694
1;699
1;703
1;708
1;712
1;717
1;721
1;726
1;730
1;735
1;739
1;744
1;748
1;752
1;757
1;761
1;765
1;769
1;774
1;778
1;782
1;786
1;790
1;794
1;798
1;802
1;806
1;810
1;814
1;818
1;822
1;825
1;829
1;833
1;837
1;840
1;844
1;848
1;851
1;855
1;858
1;862
1;865
1;868
1;872
1;875
1;878
1;882
1;885
1;888
1;891
1;894
1;897
1;900
1;903
1;906
1;909
1;912
1;915
1;918
1;920
1;923
1;926
1;928
1;931
1;933
1;936
1;938
1;940
1;943
1;945
1;947
1;950
1;952
1;954
1;956
1;958
1;960
1;962
1;964
1;966
1;967
1;969
1;971
1;972
1;974
1;976
1;977
1;979
1;980
1;981
1;983
1;984
1;985
1;986
1;987
1;988
1;989
1;990
1;991
1;992
1;993
1;994
1;995
1;995
1;996
1;996
1;997
1;997
1;998
1;998
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;999
1;998
1;998
1;998
1;997
1;997
1;996
1;995
1;995
1;994
1;993
1;992
1;991
1;991
1;990
1;989
1;988
1;986
1;985
1;984
1;983
1;981
1;980
1;979
1;977
1;974
1;973
1;971
1;962
1;960
